timestamp,UPBODY_leftarm_1,body_1,UPBODY_rightarm_3,UPBODY_rightarm_1,UPBODY_neck_1,UPBODY_rightarm_4,BASE_body,UPBODY_leftarm_3,UPBODY_rightarm_5,UPBODY_rightarm_2,UPBODY_leftarm_4,UPBODY_leftarm_5,UPBODY_neck_2,UPBODY_leftarm_2
2025-10-17T20:16:01,0.7980723687384086,-0.351506697420394,-3.836342190372829e-05,-0.00014013472290752484,-4.583399294269074e-05,-7.294161952094676e-05,-2.2117029521757836e-05,0.005166561048489855,0.00014532022844852664,5.299843501423165e-05,1.7687694095364692,-1.2299626317351828,0.0001863660729916791,-0.1755223226931258
2025-10-17T20:16:49,0.7980369176500877,-0.35154105296601834,-7.199164018966259e-05,-0.00019472748604603112,3.657807894051076e-05,-0.00012267937432043256,-6.0288945332795594e-05,0.4364228144260466,0.0002418363976292313,1.9891950348392134e-05,1.7687697155311224,-1.0261277738999206,0.0002445032445248216,-0.17550813083454275
2025-10-17T20:17:37,0.7981514480553373,-0.3515671952898271,7.971663959324284e-07,-0.00010972910509444774,-5.229040840640662e-05,-0.00016711351345293223,-5.9836342732163355e-06,-0.43623942748575756,0.00020386102679185574,8.683528266847133e-05,1.7686979982814315,-1.083304525270032,0.00026494273897260424,-0.17560985978499324
2025-10-17T20:18:11,0.7979587661293269,-0.35157320190115193,-0.0001505847780033946,-0.000200740639353171,9.29763856343925e-05,-4.990295730531217e-05,4.718939514204652e-06,-0.43626137093616346,0.00029639574326574807,8.671802463941278e-05,1.7687988457723973,-1.0261411997242926,0.000252878644131124,-0.17542007972780857
2025-10-17T20:18:41,0.79805249452901,-0.35163348539100325,-1.4385185623541473e-05,-2.3025297047570356e-05,-5.357899405062196e-05,-0.00023361386167816816,2.8512028345212124e-05,0.4363316998979419,0.00011396101349964742,0.00013078797040507197,1.768641562920579,-1.083294295254674,0.0002080684003885835,-0.17556386410712535
2025-10-17T20:18:58,0.7979472896216837,-0.3515146770931437,-0.00022293219044804575,-0.00024339594915509226,3.628323613665998e-05,-0.00010162384156137705,-3.611513192641756e-05,-0.4362525877884,0.0003050735465716571,5.8095736475661426e-05,1.7687144731171882,-1.0261770395372625,0.0002998719762079417,-0.1754792137332378
2025-10-17T20:19:22,8.72433395353958e-06,-6.238928408755951e-05,-9.741681406050751e-05,2.5212788720292482e-05,-9.41281464695193e-05,1.7878587829793848e-05,-7.910637281978599e-05,7.87176868803551e-06,-4.3937595734147915e-05,8.437702219347324e-05,5.638203825717374e-05,-9.768743547745926e-05,1.2375147355808524e-05,5.333650211463173e-05
2025-10-17T20:19:40,8.72433395353958e-06,-6.238928408755951e-05,-9.741681406050751e-05,2.5212788720292482e-05,-9.41281464695193e-05,1.7878587829793848e-05,-7.910637281978599e-05,7.87176868803551e-06,-4.3937595734147915e-05,8.437702219347324e-05,5.638203825717374e-05,-9.768743547745926e-05,1.2375147355808524e-05,5.333650211463173e-05
2025-10-17T20:20:23,8.72433395353958e-06,-6.238928408755951e-05,-9.741681406050751e-05,2.5212788720292482e-05,-9.41281464695193e-05,1.7878587829793848e-05,-7.910637281978599e-05,7.87176868803551e-06,-4.3937595734147915e-05,8.437702219347324e-05,5.638203825717374e-05,-9.768743547745926e-05,1.2375147355808524e-05,5.333650211463173e-05
